16,14,26,3,17
35,48,51,6,38
2,0,41,28,24
26,7,8,6,9
24,51,9,0,21
3,5,25,11,27
33,37,32,38,13
22,25,26,33,23
28,11,24,50,32
3,12,39,23,11
43,38,36,5,17
26,19,44,48,42
44,40,46,11,34
47,21,39,28,35
33,30,28,43,21
42,51,32,14,46
42,28,7,35,12
24,50,37,21,30
51,22,33,48,35
49,48,2,19,0
38,22,8,42,43
40,38,29,10,24
32,0,25,43,26
38,18,43,4,13
33,16,17,8,12
4,31,32,10,20
0,24,43,35,10
41,33,48,15,38
31,0,17,32,38
34,5,48,9,40
22,15,28,37,31
6,11,17,35,20
32,49,20,37,18
8,5,14,33,22
43,38,23,48,11
31,33,17,46,26
7,29,37,13,11
19,33,39,48,40
45,14,48,19,13
44,20,51,24,33
15,45,23,26,50
4,22,46,29,24
26,15,30,1,8
33,20,14,31,0
28,9,31,51,0
31,33,5,34,18
43,24,1,48,20
39,42,2,15,10
48,21,0,4,50
33,35,12,36,18
27,46,10,9,22
34,7,8,5,47
39,1,36,22,42
17,33,27,10,8
28,30,10,26,17
51,22,30,48,2
7,51,44,27,20
38,40,43,30,41
38,28,44,24,17
21,16,46,32,29
31,18,39,21,11
6,26,46,45,29
44,35,36,34,28
48,9,13,11,40
31,17,4,26,33
8,44,24,49,20
14,13,29,44,1
23,4,2,16,3
42,50,11,30,41
11,40,9,27,49
47,41,4,37,1
46,38,34,33,2
6,47,10,32,49
8,24,28,38,32
32,16,7,9,34
21,5,8,24,7
51,13,30,37,44
38,12,28,49,44
34,6,25,33,19
26,35,1,37,8
9,27,49,24,5
36,10,8,44,29
50,51,37,12,1
6,46,26,11,27
10,39,2,11,34
14,5,25,1,12
15,45,19,32,31
43,24,14,22,51
27,29,33,20,48
19,26,35,50,47
41,12,40,45,27
30,41,16,35,44
35,33,0,37,43
23,44,40,42,13
26,0,45,41,25
6,30,5,48,2
40,16,19,34,23
11,34,45,25,0
20,22,16,24,21
24,37,4,36,47
18,36,21,28,38
6,42,28,8,48
24,46,16,10,18
27,17,50,21,45
51,29,40,38,36
8,26,25,3,42
49,45,12,27,28
4,28,33,8,39
24,25,26,6,10
41,19,3,10,31
44,50,25,17,51
27,24,3,36,14
15,18,51,41,42
51,47,48,10,9
29,40,30,7,23
14,51,12,4,28
14,40,39,37,8
35,10,41,25,43
23,25,44,12,37
47,39,31,18,4
31,51,13,29,49
15,1,4,27,48
32,24,11,20,46
47,19,36,22,43
29,10,23,18,36
7,20,4,3,32
21,28,31,16,17
23,27,35,13,17
26,27,46,5,16
0,20,11,42,50
22,32,17,14,45
50,41,43,44,32
29,33,47,28,49
41,10,47,43,28
49,46,20,41,7
16,24,41,5,27
29,13,41,0,15
35,22,5,51,4
27,22,46,20,16
6,38,37,30,33
11,2,15,21,38
11,46,41,42,51
0,46,32,20,3
28,21,12,26,46
45,8,16,51,41
0,19,37,8,36
41,34,49,47,48
31,46,12,48,51
28,2,45,51,10
8,33,43,37,17
11,6,48,18,36
16,42,23,17,49
46,22,11,39,25
30,46,40,51,2
5,23,44,9,26
43,39,3,35,7
5,41,25,11,36
46,7,12,20,38
16,37,13,39,33
27,4,43,9,18
26,36,37,30,27
29,12,34,15,2
47,1,13,2,38
41,18,33,45,37
14,22,25,20,19
16,34,28,20,39
46,17,11,16,19
14,13,8,26,4
43,22,49,24,0
29,14,25,20,38
47,43,37,44,34
15,27,46,8,5
40,8,3,45,28
42,8,51,50,17
51,5,40,26,43
38,32,48,20,19
38,42,26,2,11
13,32,20,10,42
9,40,12,24,14
15,11,28,23,1
49,39,1,36,27
46,0,26,11,12
24,9,20,17,49
40,18,8,13,32
27,14,11,38,23
46,7,41,22,31
39,43,8,47,49
44,2,17,34,11
43,11,34,49,22
41,33,36,4,25
15,35,10,21,5
22,44,17,38,6
30,10,17,6,25
46,5,24,1,28
6,23,17,14,7
37,29,19,14,2
4,14,25,10,28
11,18,21,25,47
5,28,14,38,50
46,49,23,36,30
30,6,19,14,18
29,41,4,16,1
26,2,29,32,41
49,12,46,33,48
44,35,5,17,51
26,32,3,9,37
25,19,15,47,16
3,25,37,9,32
24,18,47,27,1
45,26,2,9,3
9,18,12,41,37
42,18,44,47,20
51,45,27,39,33
42,6,25,34,45
46,36,10,49,12
30,26,50,34,42
11,14,9,42,18
47,25,48,7,36
46,1,11,29,6
13,51,18,31,41
3,11,39,45,44
50,28,13,3,19
6,12,40,21,7
44,28,47,2,40
47,27,11,28,23
25,27,39,29,48
13,27,49,43,6
38,49,28,26,45
13,45,3,21,2
36,46,31,28,45
48,46,47,12,0
19,40,22,31,7
30,33,29,25,39
51,30,28,15,18
45,48,4,44,9
17,26,42,12,22
1,20,43,40,44
32,24,15,23,26
8,12,1,15,6
4,17,47,13,50
35,28,7,20,43
9,23,22,25,5
30,49,17,21,18
26,32,43,2,46
32,8,4,27,42
49,38,27,31,45
36,48,35,13,4
4,0,40,13,17
1,8,0,23,45
15,16,29,19,44
23,26,6,45,3
29,19,37,26,48
27,19,48,15,41
11,25,30,47,24
24,36,19,31,12
17,2,14,25,46
50,16,11,48,0
18,25,34,51,29
34,35,48,0,28
40,12,27,35,28
12,15,44,49,0
22,8,42,39,28
26,6,35,48,44
17,40,12,28,51
50,34,28,33,5
33,36,45,34,29
30,28,4,2,33
33,11,21,51,1
13,15,23,28,17
47,14,20,23,44
18,46,14,22,5
32,45,36,39,22
42,20,34,24,38
37,30,25,49,23
40,16,14,15,45
40,31,49,12,42
42,22,1,33,17
41,3,26,21,18
9,22,0,34,11
33,30,0,43,47
13,11,19,44,7
50,2,41,48,27
51,12,28,49,3
48,40,4,9,11
28,10,15,37,50
39,47,7,15,25
0,29,8,12,21
45,5,33,0,2
43,7,35,12,46
14,11,23,44,5
35,16,51,13,30
50,35,34,9,23
15,48,23,12,35
15,10,27,0,39
11,44,6,15,13
6,2,21,1,31
44,18,51,21,16
12,31,20,26,17
15,44,32,17,37
8,15,35,48,22
18,37,19,41,14
7,26,45,33,15
48,34,13,15,51
8,40,2,50,33
47,50,46,33,24
20,11,24,0,48
28,30,19,18,8
5,27,6,14,29
47,42,51,3,29
44,23,3,46,32
51,41,18,49,35
40,36,35,46,28
16,10,0,25,28
19,1,18,32,39
31,24,27,5,20
24,40,16,19,10
6,38,34,45,14
14,25,47,29,17
41,2,50,17,30
28,48,25,11,14
33,44,32,9,43
12,19,8,47,34
40,6,23,7,2
3,6,33,10,15
47,51,27,42,48
35,2,19,5,39
10,21,31,13,26
42,46,47,5,23
10,41,20,38,22
44,22,16,19,18
39,34,49,16,23
5,28,0,18,6
40,46,41,37,44
46,3,38,33,35
0,49,45,48,7
51,14,45,21,39
50,51,38,11,44
35,5,1,31,3
49,51,43,2,22
42,8,50,14,28
5,43,9,17,8
41,25,6,51,31
10,1,2,11,37
7,16,21,36,45
47,34,51,2,12
25,13,10,50,1
33,30,6,26,12
30,22,37,4,31
8,47,30,44,38
0,47,29,43,32
33,14,13,37,8
42,36,24,1,6
29,6,15,14,13
35,38,12,9,16
50,44,12,41,2
32,13,51,40,0
43,42,30,27,6
36,45,32,24,43
36,30,47,39,7
31,3,20,47,17
7,38,39,23,27
26,22,41,37,49
19,16,22,26,18
42,39,25,47,28
51,30,43,24,35
24,32,22,38,51
38,5,19,28,34
26,47,35,19,43
13,32,26,17,12
26,14,47,7,35
19,18,1,6,20
35,47,13,40,1
14,30,42,46,45
11,51,16,48,2
25,40,30,7,34
3,25,39,29,15
31,1,23,16,6
50,38,44,13,45
28,39,2,32,45
30,5,29,10,22
26,19,39,15,28
16,42,46,24,28
48,31,5,34,42
43,37,50,9,11
26,19,20,17,36
2,17,0,35,27
7,46,9,21,20
1,46,5,20,40
50,42,39,20,25
16,26,10,12,30
8,36,3,43,27
36,18,12,47,20
38,18,39,50,11
10,27,35,30,17
34,11,15,44,32
44,26,30,14,25
31,22,27,44,42
51,42,9,25,37
37,32,15,26,2
22,40,6,51,31
2,26,42,37,12
16,20,7,38,9
44,38,26,45,41
6,22,51,47,3
22,24,8,7,10
47,3,36,31,14
6,12,1,39,11
30,11,35,14,19
5,38,29,26,44
9,15,2,18,44
46,10,41,6,15
48,42,43,25,45
27,49,35,25,33
38,1,0,29,46
22,20,35,51,8
4,44,22,36,47
3,25,32,38,18
47,19,33,22,9
4,22,12,13,45
33,49,23,13,29
26,34,49,1,42
36,45,37,47,26
2,32,43,46,40
30,18,51,3,50
47,8,1,18,14
40,4,30,26,38
49,4,33,29,10
1,38,44,7,25
46,17,16,25,30
7,51,36,3,13
17,5,21,10,11
50,5,14,1,27
27,40,1,17,5
45,40,14,19,1
21,0,16,30,1
42,45,0,44,29
37,34,11,33,42
21,50,40,43,5
4,31,12,35,18
31,34,14,28,15
38,35,37,22,18
6,44,16,42,41
5,35,10,29,6
42,32,45,36,43
14,46,35,15,16
27,50,9,43,14
51,40,38,49,41
1,42,25,36,20
31,0,33,18,47
4,38,47,3,45
0,4,32,14,39
16,11,31,28,33
33,47,21,12,30
10,15,24,0,20
48,11,23,8,21
11,16,45,40,27
36,41,24,35,10
13,3,26,20,31
14,47,15,21,41
31,22,4,44,48
22,25,3,15,21
21,35,5,15,37
50,39,7,27,17
25,0,39,46,40
24,20,13,22,28
31,23,22,1,44
35,47,5,1,16
38,32,16,48,18
23,26,5,2,13
28,39,2,10,16
0,46,48,7,33
20,15,26,29,37
8,50,19,4,17
4,34,17,23,14
49,3,12,24,47
43,1,45,6,48
1,44,4,3,20
21,47,5,38,20
45,50,16,17,23
48,31,16,6,10
51,29,39,46,36
51,25,30,15,24
25,43,21,15,44
9,21,49,50,3
22,46,18,48,40
15,30,40,3,32
10,17,40,45,44
47,35,42,46,26
2,30,17,13,35
46,0,30,45,17
18,6,49,3,16
49,11,31,35,26
44,11,19,22,8
31,4,21,5,2
46,17,39,34,51
28,0,35,39,16
23,51,49,22,19
17,5,29,14,50
20,27,3,44,17
32,14,9,11,40
3,1,40,43,28
27,22,21,47,35
0,17,34,37,21
0,33,19,11,17
48,40,4,38,0
24,38,47,50,35
15,45,22,1,35
0,16,18,11,26
51,13,27,21,31
34,27,22,15,25
25,48,1,13,41
11,33,49,17,37
40,0,49,16,45
37,9,50,14,32
12,2,42,15,47
46,45,12,4,22
0,50,45,3,32
12,20,28,47,18
37,32,27,22,25
36,18,16,47,5
45,30,34,36,48
10,21,48,11,28
33,8,34,21,48
31,4,25,51,40
18,19,33,21,30
36,45,30,0,21
48,41,15,13,22
36,40,48,13,21
25,44,3,50,18
51,22,13,42,38
12,15,34,24,41
18,5,23,41,44
0,26,40,25,48
11,44,2,38,15
6,14,26,12,3
2,28,46,29,26
14,45,8,38,46
17,45,39,11,28
20,35,27,8,18
15,44,11,22,48
36,25,47,45,34
19,24,47,46,4
9,26,46,4,31
43,20,9,10,25
43,8,26,36,46
4,38,30,39,2
32,7,38,51,40
41,2,30,42,33
24,14,26,37,1
12,8,13,39,20
6,46,1,27,23
21,31,5,4,20
50,39,21,16,28
8,49,14,48,39
28,3,49,51,26
34,3,38,28,23
51,46,21,9,40
13,3,10,7,30
51,39,46,37,24
6,37,28,45,27
19,29,16,33,2
14,41,43,34,31
44,15,37,48,40
45,14,17,6,27
17,51,16,4,18
40,25,31,0,15
9,25,38,2,29
27,16,25,0,11
1,50,9,33,23
17,0,8,20,10
12,49,17,42,32
50,37,38,47,4
46,1,13,7,44
7,43,20,18,17
22,0,33,6,20
16,1,22,20,28
50,4,43,51,2
15,33,49,39,22
10,21,35,47,11
37,51,25,9,35
41,51,13,0,29
26,27,32,22,2
29,40,47,28,17
1,9,38,22,28
50,34,21,19,33
25,12,46,3,11
1,51,26,40,32
10,40,36,38,15
26,45,15,10,7
18,10,16,5,20
37,8,46,27,0
37,4,5,19,23
47,16,51,34,43
17,28,11,19,39
3,37,39,14,6
5,30,42,48,29
1,26,32,38,19
26,31,27,21,50
4,19,34,23,32
36,26,11,0,35
42,23,40,2,31
23,25,10,47,34
47,25,9,3,21
13,43,3,1,46
5,18,1,32,12
10,15,3,22,31
12,44,8,48,47
10,9,48,37,45
10,46,17,1,23
1,22,36,9,47
39,10,48,33,37
21,37,43,8,41
26,47,17,4,14
6,36,50,44,42
36,21,47,7,42
47,51,42,38,5
11,3,20,12,4
22,1,15,0,8
18,51,44,19,41
36,49,16,24,43
49,48,10,16,47
48,45,27,36,51
39,42,20,9,47
29,5,17,34,0
9,28,32,38,42
51,12,23,39,33
8,6,39,3,34
30,17,11,9,25
47,36,35,37,43
15,18,39,22,29
1,14,28,37,48
12,51,41,43,1
16,27,50,51,33
24,15,30,23,0
11,0,5,18,14
46,23,4,17,51
26,1,17,40,19
41,47,29,32,0
27,46,9,15,42
37,21,34,40,17
20,40,17,24,44
42,24,13,15,1
6,18,30,38,49
47,28,38,31,11
25,2,33,39,34
3,26,28,41,29
23,0,10,4,19
6,25,37,48,49
30,16,20,12,48
8,38,10,25,29
21,48,7,44,37
44,24,30,2,34
24,51,50,16,34
51,11,42,46,49
35,21,6,36,22
32,1,18,36,13
31,50,22,44,5
5,45,36,8,37
35,38,3,4,21
25,31,49,35,39
15,31,29,32,2
44,1,17,19,30
17,6,22,27,18
2,10,42,21,20
36,47,17,25,42
50,39,22,47,51
25,46,51,34,0
41,39,34,43,50
40,35,28,22,37
10,28,48,4,35
31,20,36,19,29
14,13,6,9,5
10,38,12,9,28
14,33,41,30,45
49,15,23,9,7
23,11,14,3,4
11,6,23,7,42
16,12,30,21,39
45,8,24,30,49
32,1,51,35,26
42,19,32,34,47
37,5,48,49,51
5,44,32,15,4
36,28,19,44,12
38,0,14,50,48
42,30,16,26,28
42,24,13,7,26
33,40,9,22,20
37,29,47,43,6
50,20,8,16,26
23,7,25,15,40
13,45,4,0,35
13,11,34,40,0
17,46,40,36,44
43,11,23,21,22
2,41,16,43,48
34,47,51,21,16
39,29,13,43,0
1,6,47,11,26
25,37,33,49,4
51,26,27,46,14
42,29,50,5,28
50,33,15,9,22
35,29,34,23,0
35,13,43,41,26
50,6,51,24,47
28,12,11,33,8
35,50,29,27,43
24,4,36,34,42
49,48,6,41,19
10,38,22,36,43
23,42,2,22,40
29,24,39,5,30
47,44,1,23,46
7,31,5,34,14
20,23,4,22,43
26,12,18,5,16
26,48,2,41,47
24,11,21,30,0
33,10,16,51,17
5,14,40,43,7
15,43,35,49,6
6,45,7,21,40
35,51,14,21,49
8,26,6,45,16
5,15,0,42,50
47,40,35,29,33
32,21,51,29,11
6,15,45,32,30
45,47,35,23,11
31,0,46,43,23
47,41,25,30,32
19,9,47,12,10
30,18,49,0,48
1,29,22,46,36
6,29,7,18,36
45,30,24,4,39
25,27,4,41,29
25,26,3,4,10
41,19,36,10,45
33,24,30,27,35
3,39,41,18,16
29,17,4,8,35
23,51,36,39,15
2,41,6,35,49
21,31,14,1,13
29,2,43,8,4
27,50,31,18,5
38,3,27,29,19
22,43,40,44,15
48,41,7,16,46
12,25,44,23,16
22,9,13,36,27
28,37,50,51,7
32,18,46,42,13
39,0,2,45,34
48,13,4,17,34
21,38,6,28,17
24,4,27,23,32
38,25,29,26,44
49,33,1,35,50
38,1,40,28,47
45,23,26,38,0
10,43,33,24,26
50,4,5,49,1
20,40,2,3,27
39,13,47,49,15
39,40,47,9,17
23,34,51,4,48
47,25,42,43,1
40,33,16,18,6
29,23,38,31,34
46,26,23,0,29
14,0,26,25,17
46,33,5,20,35
15,16,46,44,48
41,16,8,0,4
31,27,2,15,12
13,16,15,50,27
39,5,30,22,24
13,17,2,48,51
42,8,17,46,27
19,45,49,18,0
0,16,23,48,43
27,15,2,30,20
0,16,29,23,30
48,4,36,10,14
42,13,10,47,44
27,7,25,35,50
2,44,10,8,47
7,14,15,44,6
15,45,23,30,33
16,40,21,28,30
36,34,12,22,7
32,25,15,31,2
50,23,33,40,32
1,22,48,50,5
28,17,16,46,31
6,12,13,0,45
30,1,37,13,50
39,8,10,12,6
16,39,46,11,44
25,37,45,22,30
24,42,11,16,6
49,31,21,11,37
10,14,45,16,44
35,50,5,51,7
45,18,30,16,15
1,49,50,31,0
21,27,51,15,23
9,40,36,30,4
36,41,48,4,46
50,6,23,27,14
6,14,18,15,38
42,1,23,22,48
22,40,27,12,1
1,47,30,3,46
14,33,8,12,22
19,13,33,46,4
47,45,40,25,49
5,37,46,27,22
41,34,6,7,4
14,50,42,35,29
16,38,14,32,25
27,34,29,18,28
10,17,24,45,26
28,39,41,33,30
40,30,17,13,37
34,39,2,33,36
18,20,4,21,40
7,8,21,34,43
47,19,51,28,48
36,11,45,32,24
21,3,41,4,45
49,26,4,19,28
44,31,23,51,37
8,48,3,1,36
5,10,51,9,16
9,0,18,32,17
26,39,48,14,38
38,18,3,9,11
15,7,17,23,51
11,37,6,28,22
3,16,15,39,36
45,21,20,46,17
0,23,9,42,21
30,8,39,31,26
23,32,33,51,16
32,44,41,23,9
27,36,32,19,29
40,43,38,25,46
25,39,44,4,27
46,14,19,35,51
31,48,29,45,1
9,36,6,7,23
43,3,2,31,20
40,50,12,13,20
43,41,39,35,2
13,36,22,28,19
20,1,48,50,45
44,38,21,1,26
9,40,19,5,18
3,23,31,33,7
8,1,46,43,21
24,27,36,26,51
26,15,17,49,0
32,3,33,46,6
48,0,17,38,44
51,19,2,6,15
13,9,12,27,29
21,12,30,48,44
28,36,41,14,18
24,37,31,23,50
6,49,29,16,39
5,21,19,44,7
19,46,35,7,21
15,32,6,1,12
41,7,10,17,0
5,39,27,24,45
47,6,50,34,43
38,27,10,13,46
42,32,41,12,16
41,36,40,6,50
28,10,18,9,33
48,36,49,1,14
14,3,38,33,23
37,14,21,22,42
40,17,26,44,30
21,49,4,18,46
3,0,2,32,8
49,5,13,26,43
49,7,21,45,0
34,48,41,25,11
9,7,23,27,46
37,0,43,16,11
24,42,32,44,14
13,10,25,17,49
46,42,37,23,34
9,7,41,39,34
31,41,36,34,17
40,23,32,15,21
47,0,29,9,33
5,44,36,23,19
2,30,37,40,38
34,29,46,45,14
50,33,41,14,7
43,44,12,0,50
23,41,15,46,14
0,6,8,39,5
6,47,27,44,3
8,17,27,39,24
22,13,0,18,41
0,43,49,31,25
3,8,27,42,17
40,25,45,48,27
45,42,7,23,51
16,36,10,40,30
4,15,9,16,8
19,51,4,49,8
6,9,17,33,27
32,27,19,44,28
37,41,34,9,29
14,11,9,37,20
18,11,23,43,31
33,32,36,22,0
19,24,20,45,27
24,42,37,41,6
23,39,41,22,48
18,40,51,5,28
16,36,42,25,51
8,26,13,0,24
39,25,13,24,15
14,18,9,48,8
24,27,40,51,50
33,3,50,45,5
30,20,36,3,39
7,1,25,48,8
0,28,4,1,31
23,33,40,0,16
49,22,26,13,50
47,23,41,7,12
0,36,18,40,35
9,5,51,16,26
26,35,32,49,38
18,46,14,9,36
50,16,26,32,15
25,34,30,10,3
49,41,45,27,22
41,2,11,37,12
32,13,10,23,7
35,44,9,49,2
11,3,36,31,14
29,22,41,3,15
2,16,19,29,47
15,38,6,28,51
9,12,40,4,34
45,6,50,21,41
4,40,1,26,46
45,46,24,13,37
25,17,14,6,28
33,31,12,17,37
42,43,3,35,17
22,51,46,10,1
24,48,29,3,44
50,13,14,8,37
35,43,12,13,24
21,18,6,28,12
43,3,19,42,9
51,25,5,1,39
18,46,7,9,17
8,32,22,30,16
9,49,34,14,22
48,26,43,11,19
8,47,24,22,4
46,3,17,8,44
9,33,15,45,20
8,50,2,24,36
48,28,29,23,26
4,7,3,48,43
33,31,7,1,39
3,48,21,47,23
7,26,25,0,47
41,38,28,12,13
29,46,44,22,15
41,39,5,38,22
50,31,47,19,12
35,13,8,36,37
7,35,27,40,12
45,23,19,51,18
48,44,40,25,3
9,36,26,21,10
38,51,46,39,4
25,30,46,37,18
43,44,50,42,3
49,23,50,9,48
41,17,36,7,44
47,18,19,4,38
47,35,25,46,29
27,8,33,23,46
51,42,12,43,17
18,47,44,43,12
51,41,5,47,31
14,6,16,34,0
25,46,43,23,50
48,21,4,11,20
1,41,46,2,12
40,18,51,35,36
1,2,18,36,28
41,31,50,34,19
40,5,39,21,3
35,49,37,25,30
1,49,21,40,42
2,50,5,31,4
7,29,15,0,24
10,48,23,3,37
12,21,8,45,0
17,9,50,21,32
34,0,13,46,31
9,28,1,49,38
39,48,30,45,25
14,40,51,8,37
34,23,36,46,26
16,12,31,34,6
40,9,30,6,19
14,1,27,48,49
38,1,32,10,48
26,22,18,17,19
49,17,47,32,10
22,21,13,44,12
9,49,51,35,46
36,9,45,8,16
26,2,48,46,8
11,17,51,0,34
13,25,37,32,26
34,22,19,0,20
11,31,51,40,12
6,30,20,14,50
26,0,16,24,45
17,40,46,27,9
20,18,25,40,21
43,35,51,2,50
42,44,5,50,11
41,7,24,11,15
14,23,17,24,1
51,2,9,24,28
33,32,24,3,4
40,28,4,41,38
12,8,15,31,38
42,48,17,26,3
17,6,37,8,13
13,7,44,49,41
11,31,44,8,2
36,14,25,31,47
3,31,26,27,45
27,43,4,49,20
31,38,32,17,13
18,39,25,33,42
31,36,11,46,7
26,27,0,15,4
44,10,15,43,17
8,5,27,28,43
8,49,17,47,28
5,0,34,35,21
25,43,40,30,12
23,51,3,24,28
27,34,12,3,17
38,50,8,26,15
4,16,51,36,35
46,3,24,13,15
48,42,22,3,35
3,47,37,43,15
34,49,16,48,13
14,46,44,12,6
25,20,3,12,1
38,18,15,22,8
13,9,44,25,50
48,20,8,24,4
47,11,0,41,22
23,40,6,17,33
2,24,15,25,5
22,49,35,30,2
41,8,12,10,3
33,1,18,47,5
47,48,30,26,23
2,12,28,47,35
40,1,19,51,22
22,46,51,31,6
20,9,5,29,24
35,33,8,40,42
17,0,19,29,33
48,4,41,29,12
25,10,29,1,27
40,9,26,27,32
16,14,26,22,37
21,46,30,15,44
37,27,33,38,29
46,40,18,47,29
46,15,9,12,33
18,3,34,16,17
27,40,23,16,41
33,3,47,31,12
26,19,12,15,40
41,10,31,2,45
15,50,21,19,0
3,32,35,20,16
16,24,42,35,7
38,26,33,20,29
5,36,27,23,10
41,29,15,34,32
12,44,3,20,5
30,32,13,17,51
26,12,41,28,44
33,24,39,36,16
36,46,12,29,6
25,0,29,43,13
26,37,24,48,15
7,26,41,34,6
6,31,10,33,43
43,13,34,11,42
7,43,14,39,41
39,47,37,0,3
25,34,37,9,20
36,18,6,50,46
13,8,34,29,4
3,36,4,12,6
37,11,1,8,30
3,12,24,31,23
16,37,17,32,3
33,44,4,49,32
14,51,44,42,49
24,13,22,9,16
0,3,21,39,36
34,29,42,50,14
2,8,50,12,14
34,33,14,3,16
49,21,13,36,48
0,51,7,36,4
48,9,17,32,33
18,2,23,45,36
8,46,31,35,42
12,15,32,7,47
2,27,48,42,49
9,1,24,30,36
51,22,34,43,38
21,6,49,40,48
31,30,23,45,21
33,46,11,30,39
10,41,35,42,8
33,2,5,37,20
38,4,2,22,51
12,11,23,35,28
39,41,18,10,12
37,3,13,35,10
31,12,17,16,22
38,17,16,25,44
12,50,48,51,29
33,32,21,11,46
21,5,25,19,15
11,24,31,22,15
32,46,39,33,27
30,26,7,8,49
39,37,4,33,16
41,2,30,47,38
46,42,25,50,20
51,50,28,3,39
35,4,2,3,29
40,1,36,4,5
43,23,38,12,5
13,39,43,0,26
36,16,19,37,48
47,40,8,10,28
12,40,24,31,43
30,12,48,42,23
0,31,1,37,45
32,48,1,40,23
4,14,28,3,36
45,14,47,26,13
25,37,27,28,35
33,51,17,1,3
44,33,6,8,23
1,12,20,51,0
46,30,4,12,0
14,44,7,34,13
15,45,22,2,11
25,40,20,35,48
47,49,25,33,44
31,30,51,36,21
11,39,13,26,12
11,50,49,51,2
23,38,3,25,50
23,30,29,41,0
45,7,13,44,0
33,39,38,23,15
6,44,18,5,50
21,48,31,38,14
18,4,8,9,10
20,35,40,24,18
13,22,1,48,20
15,13,19,35,23
31,36,11,28,32
51,31,42,15,30
29,36,5,20,18
19,29,46,1,11
41,22,26,45,42
1,48,29,6,21
29,8,44,16,2
49,14,6,19,20
5,24,36,33,13
16,17,22,40,28
19,9,2,43,51
1,15,47,12,33
42,40,8,27,50
40,45,39,27,41
8,23,19,31,25
15,45,25,0,41
22,51,28,40,42
46,41,36,40,8
17,31,39,29,41
34,50,17,51,18
18,23,10,4,14
26,49,45,29,25
13,24,16,10,11
21,16,34,40,37
18,6,28,2,3
37,5,26,47,41
3,18,11,4,1
29,13,34,22,9
3,19,51,11,12
29,49,26,13,12
22,13,37,40,46
46,51,28,44,35
24,11,33,51,16
7,18,26,32,8
38,51,28,12,19
33,44,5,30,41
43,2,6,13,11
16,22,29,24,26
0,30,40,49,31
16,9,28,23,27
13,46,4,30,28
38,28,16,26,23
45,51,50,39,18
49,10,34,50,8
40,48,44,12,24
42,15,29,24,25
1,10,34,26,5
15,49,47,43,29
17,4,23,7,3
2,24,13,31,7
1,2,41,25,28
33,32,21,44,10
41,49,29,1,27
12,18,3,9,11
13,33,25,0,44
6,42,51,5,36
39,17,6,40,31
30,0,19,33,3
39,1,42,13,37
40,42,45,35,37
36,32,34,1,7
4,49,20,3,16
5,38,42,50,13
6,43,12,18,24
34,16,11,33,21
4,31,15,10,16
48,16,15,24,13
37,46,13,23,51
41,50,24,29,42
44,34,2,27,49
40,19,12,6,30
8,0,17,18,49
38,18,14,6,4
46,32,42,22,17
28,42,47,2,30
32,2,50,18,48
29,48,51,43,44
11,33,5,4,21
12,7,36,40,32
50,8,22,1,30
38,6,36,51,49
41,51,23,10,29
35,9,51,40,50
22,33,46,29,40
48,51,50,23,43
37,49,26,5,20
7,23,33,9,46
31,18,23,19,46
22,47,6,4,39
8,34,4,39,20
11,17,19,41,4
42,46,8,32,31
35,29,36,51,32
28,33,1,11,27
46,48,20,22,47
37,13,15,44,18
41,21,34,50,6
8,41,5,30,21
30,3,19,9,21
46,48,38,32,37
12,34,46,11,37
38,29,32,39,4
40,3,13,45,1
28,42,33,15,13
1,22,51,14,45
31,25,45,18,7
31,27,18,28,4
31,50,36,5,8
47,16,9,50,21
36,38,46,15,30
13,39,4,26,37
34,49,0,26,8
14,38,40,34,46
45,36,14,31,32
24,46,51,31,22
40,25,41,14,23
27,11,48,30,50
32,15,48,7,2
39,15,25,36,2
33,44,13,48,29
48,35,43,23,10
12,1,3,50,22
11,23,43,3,8
21,33,16,35,37
26,36,19,32,10
46,23,7,35,0
20,28,1,40,37
50,13,14,48,11
26,35,4,20,45
35,21,2,43,15
47,35,38,26,9
30,16,15,50,44
12,13,5,44,18
42,38,36,50,6
12,9,48,35,6
39,35,12,42,4
34,25,1,30,40
51,44,48,8,38
4,29,41,16,20
45,7,50,12,16
2,47,9,42,14
19,48,40,33,7
4,31,17,26,5
27,2,6,25,28
10,51,2,42,38
22,1,27,15,44
1,38,46,17,28
47,2,51,50,4
7,14,40,51,13
22,17,21,44,8
51,4,16,22,46
19,51,50,49,36
41,45,36,43,26
9,13,32,14,42
22,7,12,33,41
20,25,9,28,14
38,18,43,12,1
42,48,0,2,40
33,38,22,49,13
12,19,16,43,5
39,26,23,20,36
26,42,6,2,43
26,12,8,6,9
33,1,40,18,34
42,31,14,27,16
46,27,16,32,7
13,24,0,19,36
20,27,48,13,31
28,15,7,39,48
28,48,46,50,10
39,41,42,40,13
33,20,24,36,14
0,32,7,38,5
31,24,1,32,22
32,19,11,22,28
33,15,39,13,8
30,35,15,6,37
2,24,0,10,33
12,28,47,36,31
31,30,28,0,50
18,19,33,3,1
7,16,18,13,40
34,15,24,49,26
15,26,1,17,48
1,21,43,50,30
48,2,29,19,7
44,51,36,16,40
19,43,32,11,39
14,7,51,0,19
7,33,44,5,24
30,22,34,26,5
3,14,10,19,22
2,21,34,46,14
7,37,23,13,45
28,24,49,8,29
30,17,0,49,1
10,11,33,48,8
16,45,7,38,48
11,28,29,38,19
19,42,25,47,51
42,6,48,49,31
